filename ,spectral_centroid ,rolloff ,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20,chroma_pitch_c,chroma_pitch_c#,chroma_pitch_d,chroma_pitch_d#,chroma_pitch_e,chroma_pitch_f,chroma_pitch_f#,chroma_pitch_g,chroma_pitch_g#,chroma_pitch_a,chroma_pitch_a#,chroma_pitch_b,genre
jazz.00067.au,1340.8202734481474,2802.2890874238688,23801,-174.7430419921875,146.07615661621094,-14.609682083129883,58.32599639892578,-21.6453914642334,-0.5804893970489502,-0.8453741669654846,-10.383787155151367,-6.9955339431762695,-2.6937921047210693,-10.246088981628418,3.0722670555114746,-8.600366592407227,-3.4293630123138428,-2.994842767715454,-2.1833090782165527,-2.402484178543091,-5.333235740661621,-4.540951728820801,-3.51863956451416,0.3925122618675232,0.33301568031311035,0.18547114729881287,0.2181655317544937,0.17108924686908722,0.1497778594493866,0.15382036566734314,0.2071467638015747,0.3608417510986328,0.28836584091186523,0.226649209856987,0.27241250872612,jazz
jazz.00068.au,1393.3573628530985,2838.211066650957,26941,-203.01376342773438,139.38157653808594,-12.708222389221191,47.37322235107422,-22.337417602539062,10.96547794342041,-10.541815757751465,-18.143043518066406,-8.68217658996582,-2.1202948093414307,-8.044849395751953,-0.3976026177406311,-10.784612655639648,-7.468056678771973,-5.3057098388671875,-6.374740123748779,-2.9074976444244385,-0.12278340756893158,-3.413635492324829,-0.9560931921005249,0.2643335163593292,0.2057538628578186,0.25503695011138916,0.3010440766811371,0.2606971263885498,0.4110671877861023,0.3445427417755127,0.3546472191810608,0.22632808983325958,0.3053993880748749,0.3863483667373657,0.3074948191642761,jazz
jazz.00069.au,2031.3717338859228,3977.9595111749563,37933,-155.12286376953125,94.16265869140625,-15.824304580688477,26.286951065063477,5.446572303771973,2.9262006282806396,7.617737293243408,4.072318077087402,4.6870503425598145,2.9224460124969482,-2.1273813247680664,-3.276355504989624,-3.943457841873169,-1.6236038208007812,-2.267686605453491,-3.6409449577331543,-0.7652811408042908,-2.567488431930542,-0.9825955033302307,-5.467920303344727,0.31740760803222656,0.22686319053173065,0.2449733316898346,0.21599145233631134,0.30020764470100403,0.22457213699817657,0.22816894948482513,0.36936309933662415,0.2668548822402954,0.38133329153060913,0.20950013399124146,0.22854915261268616,jazz
jazz.00070.au,1119.3891654495405,1997.8291026954032,23095,-238.904052734375,156.754638671875,-10.489644050598145,12.295975685119629,7.2271809577941895,8.769394874572754,3.257432222366333,0.40600132942199707,1.271404504776001,2.9731130599975586,0.3466893136501312,3.5190773010253906,2.149092435836792,6.1881327629089355,3.8165996074676514,1.2343345880508423,5.109190464019775,5.332033634185791,2.194197416305542,0.010377179831266403,0.25935298204421997,0.24823176860809326,0.44559210538864136,0.2976207435131073,0.26176732778549194,0.2672935426235199,0.19663797318935394,0.30216389894485474,0.2078055888414383,0.2554022967815399,0.2633172273635864,0.18389469385147095,jazz
jazz.00071.au,971.6220771626836,1781.2355554850637,18997,-223.36431884765625,171.7230224609375,-16.669452667236328,45.26420211791992,2.3978769779205322,4.639275074005127,0.8079068064689636,-6.0334978103637695,-11.550480842590332,-3.03938889503479,-6.065608024597168,-1.233900547027588,-2.973778486251831,-6.94427490234375,-4.912825584411621,2.3789939880371094,-1.324517846107483,-6.093716144561768,-3.8265202045440674,-2.201174736022949,0.3331288993358612,0.21523712575435638,0.19326987862586975,0.20522476732730865,0.27890485525131226,0.24156047403812408,0.2170715630054474,0.44148361682891846,0.43290507793426514,0.3468348979949951,0.2989044785499573,0.30855995416641235,jazz
jazz.00072.au,1289.385571769339,2617.7455397603685,23740,-224.79013061523438,144.0984344482422,-17.694971084594727,49.97748565673828,-11.720105171203613,-4.225234031677246,-8.95633316040039,-10.650117874145508,-2.510847806930542,-4.49791145324707,-2.950826644897461,4.048708438873291,4.068643569946289,0.08672305941581726,-1.8287525177001953,-0.698270857334137,2.069584846496582,-0.11323113739490509,-1.1637976169586182,-1.0777223110198975,0.2576626241207123,0.17350919544696808,0.16097521781921387,0.33751699328422546,0.1950691044330597,0.2405511438846588,0.22668835520744324,0.24126265943050385,0.1955082267522812,0.17633141577243805,0.3252478539943695,0.21049003303050995,jazz
jazz.00073.au,2978.4066315290775,6393.013159802784,58089,-78.83763122558594,62.70661926269531,5.3701372146606445,23.497539520263672,5.456834316253662,-1.2342830896377563,-1.5174587965011597,-1.9379266500473022,-2.4692490100860596,-0.9629523754119873,0.819525957107544,2.1209702491760254,1.9690300226211548,-5.004286766052246,-5.120654106140137,-1.0856682062149048,-1.7244007587432861,-3.7660651206970215,-0.7102974057197571,-5.8737287521362305,0.6486987471580505,0.31273436546325684,0.2883751690387726,0.22597552835941315,0.23768556118011475,0.26358094811439514,0.2938936650753021,0.44429314136505127,0.3116735517978668,0.3078776001930237,0.2564913332462311,0.2758145034313202,jazz
jazz.00074.au,2517.539355657582,5198.320074590342,46286,-140.74461364746094,75.49974060058594,0.6099686622619629,27.21826934814453,0.7127978801727295,0.897025465965271,-5.330140590667725,-0.12534809112548828,-4.620345592498779,1.6615816354751587,2.250023126602173,-1.0154094696044922,1.2956452369689941,-2.8786768913269043,-6.115527153015137,-3.9854485988616943,-3.7664167881011963,-3.8449318408966064,-0.16262948513031006,-0.8589358329772949,0.20509225130081177,0.2278308868408203,0.46486222743988037,0.30825120210647583,0.4367712736129761,0.2616555988788605,0.26183995604515076,0.3984084725379944,0.23320148885250092,0.22406168282032013,0.21527092158794403,0.2751416265964508,jazz
jazz.00075.au,2847.8154258064205,6070.36484012471,54936,-85.63194274902344,65.81745147705078,-0.5940604209899902,21.09502601623535,5.481203079223633,-2.912374973297119,-1.1307382583618164,-1.8018362522125244,-5.250663757324219,-1.3878406286239624,1.6136562824249268,-1.943115234375,0.8119875192642212,-2.4757421016693115,-7.441287517547607,-4.570104122161865,-1.6287221908569336,-2.2082197666168213,-1.6393229961395264,-5.947383880615234,0.44075071811676025,0.29274582862854004,0.2863699793815613,0.3145262897014618,0.293409138917923,0.4120512306690216,0.27253636717796326,0.3714785873889923,0.26667582988739014,0.2610373795032501,0.2916540801525116,0.20453783869743347,jazz
jazz.00076.au,1738.087454807071,3308.4567536887325,30235,-151.5738525390625,109.87494659423828,-22.592567443847656,21.665212631225586,3.3151423931121826,3.9911458492279053,-4.603565216064453,-1.8021721839904785,-5.755980491638184,-8.711963653564453,-4.316141605377197,-6.706119060516357,0.06380142271518707,-0.672450840473175,-4.32767391204834,-11.175830841064453,-4.422374725341797,-1.4051684141159058,-3.853545665740967,-11.038097381591797,0.4009617567062378,0.33446159958839417,0.37467673420906067,0.33412548899650574,0.41944658756256104,0.2879907786846161,0.1738768070936203,0.24115000665187836,0.23778578639030457,0.2953799366950989,0.2100198119878769,0.3431393504142761,jazz
jazz.00077.au,2817.5458502984084,5911.388848607889,57097,-79.08059692382812,65.33536529541016,-1.5693696737289429,29.337120056152344,5.407011985778809,-3.301609754562378,-4.155605316162109,1.8297615051269531,-6.158666610717773,-1.949265718460083,-0.4402579069137573,-4.086296081542969,-0.4923935830593109,-4.081590175628662,-5.818533897399902,-0.38851284980773926,-0.2752915620803833,-3.132305860519409,-2.557939291000366,-7.177913188934326,0.27903521060943604,0.2685054838657379,0.34901100397109985,0.3101577162742615,0.4377472698688507,0.4587790369987488,0.29318395256996155,0.3059830367565155,0.31960996985435486,0.43864521384239197,0.31300878524780273,0.21962690353393555,jazz
jazz.00078.au,2565.86990957548,5254.0391112148345,42403,-137.8822784423828,68.79251861572266,-0.42754122614860535,31.63805389404297,1.1300427913665771,-9.026700973510742,-0.005043047480285168,-1.021756887435913,-7.77353048324585,-1.5477807521820068,3.5534679889678955,-2.481656789779663,-1.288989543914795,-1.3555901050567627,-6.225597381591797,-5.211711406707764,-3.9416589736938477,-2.6508939266204834,-3.155569314956665,-7.073410987854004,0.27657756209373474,0.22525589168071747,0.3413260877132416,0.27452242374420166,0.3653213381767273,0.33269667625427246,0.238504096865654,0.24054008722305298,0.24038547277450562,0.31631526350975037,0.18368802964687347,0.19773931801319122,jazz
jazz.00079.au,2625.7972487177453,5480.350078396897,47185,-164.15252685546875,66.94183349609375,5.501258850097656,41.290035247802734,6.091619968414307,5.86973237991333,9.63124942779541,3.021181583404541,0.005131130572408438,5.011695861816406,10.223349571228027,3.0893616676330566,3.5205135345458984,2.5250792503356934,5.951837062835693,-1.2474548816680908,-2.8425326347351074,-6.518965721130371,-5.601191997528076,-8.709386825561523,0.32659003138542175,0.36632007360458374,0.2286721020936966,0.367907851934433,0.30394214391708374,0.23381662368774414,0.4374058246612549,0.3678383529186249,0.33041131496429443,0.42207708954811096,0.3710901737213135,0.4208897650241852,jazz
jazz.00080.au,2958.8150598828197,6004.678578387833,59578,-126.92091369628906,59.115726470947266,-2.3847033977508545,34.98433303833008,5.252875328063965,4.096511363983154,11.988158226013184,5.862151622772217,0.17011815309524536,1.1827694177627563,1.2906574010849,-0.8940183520317078,3.6619434356689453,2.7973830699920654,3.1631085872650146,-1.342789888381958,-2.8870491981506348,-8.30974292755127,-5.466290473937988,-4.593893051147461,0.47057998180389404,0.37941768765449524,0.37404710054397583,0.32409435510635376,0.3910449743270874,0.34628862142562866,0.3166883885860443,0.45403504371643066,0.43481117486953735,0.4324183762073517,0.3229113221168518,0.2799454927444458,jazz
jazz.00081.au,2939.0635319953735,6897.219855713457,44564,-218.0558319091797,69.71932983398438,33.105255126953125,20.80982208251953,16.20699119567871,10.519453048706055,10.700775146484375,7.022029399871826,1.2687108516693115,-0.43487292528152466,2.172682523727417,4.011526584625244,1.6688464879989624,2.3240482807159424,-0.8597236275672913,-0.7385559678077698,3.4442174434661865,5.022331714630127,5.282491207122803,-0.5525574088096619,0.4875505268573761,0.4555538594722748,0.6764315366744995,0.476680725812912,0.43008819222450256,0.3472009003162384,0.3436562418937683,0.43132278323173523,0.3343072831630707,0.3608151972293854,0.32208916544914246,0.4488977789878845,jazz
jazz.00082.au,3669.752307473912,7628.387012171911,84055,-162.35118103027344,55.45718002319336,19.8931941986084,18.25133514404297,11.33375072479248,5.423840522766113,5.6144208908081055,-0.5293964147567749,-0.5547336935997009,-2.638400077819824,2.5507736206054688,2.561272144317627,-1.545473337173462,-1.0562549829483032,-1.5895071029663086,-3.166229009628296,-0.8282459378242493,-1.7151135206222534,-2.7278478145599365,-1.9058889150619507,0.48858147859573364,0.3917257487773895,0.49259310960769653,0.3979528248310089,0.44762077927589417,0.4570310413837433,0.44704392552375793,0.4411216676235199,0.3206883370876312,0.35412123799324036,0.3717033565044403,0.3667508661746979,jazz
jazz.00083.au,3222.5412106164927,6885.116796648419,60692,-129.8372039794922,60.852909088134766,16.76628303527832,23.807645797729492,1.111987590789795,5.202906131744385,0.983168363571167,-0.5793775320053101,-5.176375865936279,-1.5074191093444824,4.382997512817383,-0.2599128186702728,1.0880992412567139,-0.7539025545120239,1.4969652891159058,0.8459905982017517,2.7423505783081055,0.06219414994120598,-6.803777694702148,-4.576749801635742,0.31459328532218933,0.451814740896225,0.40906646847724915,0.48284515738487244,0.5707600116729736,0.3770226538181305,0.3798984885215759,0.33392783999443054,0.33936092257499695,0.33741262555122375,0.3606169819831848,0.4773083031177521,jazz
jazz.00084.au,2871.1840794155073,5897.349799702726,54430,-171.50021362304688,60.48114013671875,-2.445880651473999,38.274009704589844,6.3363471031188965,5.502163887023926,-0.48200616240501404,3.1056394577026367,1.0696661472320557,2.0213305950164795,5.585050582885742,2.8084616661071777,0.7692604660987854,6.500388145446777,2.3201589584350586,3.741612434387207,7.129009246826172,4.850749492645264,-0.5674408674240112,4.390467166900635,0.4610511064529419,0.3759983777999878,0.4166451692581177,0.35703420639038086,0.34041282534599304,0.32354453206062317,0.41953882575035095,0.4456889033317566,0.30890700221061707,0.3854917883872986,0.33408620953559875,0.3565717041492462,jazz
jazz.00085.au,2818.9994726077693,5479.688094774145,62335,-129.53958129882812,64.01110076904297,-13.49947738647461,33.56679916381836,-2.4619202613830566,0.01765289716422558,-4.03535795211792,-2.928283214569092,-2.9707603454589844,2.6111302375793457,6.165781021118164,3.1904056072235107,-3.4032459259033203,1.8269915580749512,-1.556269645690918,0.6200754642486572,2.393003463745117,0.10949905216693878,0.4575631022453308,7.481895446777344,0.2776247560977936,0.25406020879745483,0.23761488497257233,0.3209467828273773,0.3156835734844208,0.5845747590065002,0.522899329662323,0.2949565052986145,0.28359130024909973,0.21707959473133087,0.28581973910331726,0.22175881266593933,jazz
jazz.00086.au,4159.204898945304,8267.913152778785,113151,-163.54818725585938,22.071889877319336,12.222376823425293,22.730478286743164,11.199398040771484,3.826124906539917,3.7471141815185547,1.6691088676452637,3.6809699535369873,2.194021463394165,4.978538990020752,-6.165125370025635,2.200965166091919,2.576756715774536,3.4619216918945312,1.3618987798690796,3.9363138675689697,2.180675983428955,9.502131462097168,-0.6048433780670166,0.35739463567733765,0.21003061532974243,0.3047672212123871,0.300983190536499,0.4039383828639984,0.25701937079429626,0.28785333037376404,0.6356430649757385,0.2704467475414276,0.3291594684123993,0.2851075232028961,0.31440794467926025,jazz
jazz.00087.au,1984.1468856579183,4295.26200084288,22080,-309.289794921875,93.71394348144531,38.077972412109375,25.62856101989746,11.952677726745605,6.187782287597656,4.651419162750244,-3.1600682735443115,4.355611324310303,5.607951641082764,3.3329877853393555,0.1427922397851944,8.479031562805176,4.612008571624756,3.3241302967071533,3.7241930961608887,0.15778324007987976,-1.9371384382247925,-1.418247103691101,-2.421677827835083,0.26939651370048523,0.37167301774024963,0.6932482123374939,0.4651308059692383,0.31434082984924316,0.22858767211437225,0.15001413226127625,0.22880981862545013,0.2317926585674286,0.317116379737854,0.24916532635688782,0.3406944274902344,jazz
jazz.00088.au,2496.209603937825,6130.130720027914,28906,-209.85740661621094,76.9034423828125,32.16379165649414,20.029342651367188,13.089286804199219,2.8443994522094727,4.043248653411865,1.2435832023620605,5.464737415313721,7.677924633026123,6.701664924621582,4.7282795906066895,11.265152931213379,2.917898178100586,-1.0549544095993042,-3.028479814529419,0.7576352953910828,3.164682149887085,4.277292728424072,-3.1744866371154785,0.23763903975486755,0.22535735368728638,0.31208768486976624,0.285106360912323,0.24254493415355682,0.40550801157951355,0.29875555634498596,0.36679622530937195,0.34500402212142944,0.29172763228416443,0.33662134408950806,0.21330031752586365,jazz
jazz.00089.au,1812.6705004633934,3659.7327424865866,29823,-311.4149475097656,91.36190032958984,28.803802490234375,37.72128677368164,19.365938186645508,4.205535888671875,2.639474868774414,7.404991149902344,0.09420882910490036,1.2554044723510742,-0.7732185125350952,4.644173622131348,15.43036937713623,1.8302350044250488,-0.15042248368263245,5.815587043762207,2.0911755561828613,-4.046168804168701,2.525883436203003,1.6883907318115234,0.4494956135749817,0.2772356867790222,0.31415650248527527,0.23913826048374176,0.2779605984687805,0.17752008140087128,0.14084939658641815,0.2168629914522171,0.26359912753105164,0.2394522875547409,0.22874309122562408,0.497888445854187,jazz
jazz.00090.au,1894.8066871764504,4215.461748658643,23379,-221.07589721679688,104.07080078125,19.00150489807129,29.09360122680664,9.865029335021973,1.0921111106872559,6.335777759552002,-1.7559140920639038,-11.498805046081543,-10.821941375732422,-5.551351070404053,-7.538739204406738,-0.5227333307266235,-2.5437397956848145,0.7705832719802856,-1.1642179489135742,-1.4284789562225342,-1.2968803644180298,2.024611234664917,1.168023705482483,0.22859543561935425,0.2524566650390625,0.46352845430374146,0.26166343688964844,0.31432029604911804,0.4591008722782135,0.22182229161262512,0.17852838337421417,0.1499159336090088,0.3211138844490051,0.19916462898254395,0.23112133145332336,jazz
jazz.00091.au,3036.062641159451,5805.134232027624,74896,-290.04156494140625,57.18978500366211,30.40115737915039,25.15949821472168,5.659849166870117,-2.5126078128814697,1.6618152856826782,4.926885604858398,-7.046603202819824,-2.144077777862549,4.758592128753662,-1.3025165796279907,1.5564724206924438,3.7868120670318604,6.0477094650268555,4.612391471862793,-10.77882194519043,-0.8951240181922913,2.0222814083099365,-6.882115840911865,0.2243938446044922,0.30739471316337585,0.24547943472862244,0.22622032463550568,0.30136018991470337,0.294674813747406,0.15892304480075836,0.17367352545261383,0.20886586606502533,0.22977124154567719,0.22343607246875763,0.14944539964199066,jazz
jazz.00092.au,2462.3047624439578,5197.670581224623,41311,-294.3793640136719,79.35584259033203,40.263336181640625,25.677324295043945,13.872333526611328,1.369657039642334,7.010337829589844,4.348757743835449,-1.2935421466827393,-3.48107647895813,3.2000632286071777,0.722142219543457,3.831008195877075,-0.8844784498214722,-1.1109583377838135,-3.286105155944824,-4.3764824867248535,-0.2912379801273346,7.838632583618164,-0.9037635326385498,0.3106728494167328,0.3111580014228821,0.3598264157772064,0.39619648456573486,0.36779120564460754,0.19927075505256653,0.22771728038787842,0.32865282893180847,0.33770129084587097,0.18503332138061523,0.18309400975704193,0.2526382505893707,jazz
jazz.00093.au,2144.8995956361628,4750.881596894939,36720,-201.67323303222656,104.03902435302734,14.169890403747559,10.89702033996582,12.61394214630127,1.7105141878128052,3.144994020462036,-3.7392120361328125,-4.5780534744262695,-2.31982421875,-4.795467376708984,-3.9126009941101074,-1.4842681884765625,-4.251758098602295,-0.7340198159217834,0.6158442497253418,1.1743652820587158,-1.0691370964050293,-0.10533273220062256,-2.1152307987213135,0.3187112510204315,0.22637739777565002,0.21108576655387878,0.29811006784439087,0.2259991616010666,0.29360032081604004,0.24323688447475433,0.3951627016067505,0.4092840552330017,0.20708778500556946,0.24184955656528473,0.24675466120243073,jazz
jazz.00094.au,1078.4993714765344,1830.4346779382975,19409,-366.3197021484375,134.45538330078125,18.331424713134766,37.87272644042969,3.8308496475219727,16.420631408691406,-6.766019344329834,4.907693386077881,-10.183659553527832,-0.5035117864608765,-2.0317482948303223,3.2914481163024902,-1.438663125038147,0.6192314028739929,-2.7949941158294678,-3.3054287433624268,-1.4530452489852905,-1.858170986175537,-0.9096683859825134,-1.992961049079895,0.29716742038726807,0.20539626479148865,0.31415510177612305,0.2472163438796997,0.46667665243148804,0.23364605009555817,0.15870122611522675,0.24827271699905396,0.17697268724441528,0.20403072237968445,0.17200374603271484,0.18350201845169067,jazz
jazz.00095.au,1769.947317399078,3999.992324581279,24946,-225.47103881835938,106.14252471923828,-0.524666965007782,42.34108352661133,0.21907517313957214,24.128801345825195,-11.128446578979492,22.925580978393555,-15.277341842651367,14.39664077758789,-8.542708396911621,6.5010085105896,-7.169720649719238,7.052786350250244,-7.942525386810303,-1.6983293294906616,-7.926214218139648,2.86108660697937,1.0053011178970337,0.42064210772514343,0.3643674850463867,0.26518791913986206,0.4149441123008728,0.32711514830589294,0.3658656179904938,0.2951160669326782,0.26851141452789307,0.4137667119503021,0.3120604455471039,0.31187477707862854,0.24087966978549957,0.27579033374786377,jazz
jazz.00096.au,1764.6170114060649,3613.431359665023,28965,-295.61175537109375,104.36978149414062,-1.5087833404541016,47.172245025634766,1.718502402305603,25.233686447143555,-7.986713409423828,24.319873809814453,-11.168421745300293,10.937856674194336,-4.860384941101074,6.79475212097168,-5.541883945465088,6.1370110511779785,-0.29951757192611694,1.7837390899658203,-2.996101140975952,-0.6307000517845154,-0.8853827714920044,-0.200709268450737,0.3817305862903595,0.2612517774105072,0.3534214198589325,0.4153454005718231,0.35508766770362854,0.45962682366371155,0.32489439845085144,0.3222666084766388,0.3260391056537628,0.274408221244812,0.36398130655288696,0.33789536356925964,jazz
jazz.00097.au,1187.4800062577256,1974.659675899072,16988,-409.21429443359375,121.84313201904297,28.228012084960938,43.521671295166016,10.686838150024414,15.73945426940918,-5.9176459312438965,7.047758102416992,-11.798304557800293,-0.6419162750244141,-7.515223026275635,-3.439040422439575,-8.800093650817871,-0.19581522047519684,1.0724613666534424,7.958879470825195,8.882095336914062,4.792027473449707,-0.0356036052107811,-6.2480597496032715,0.1881231963634491,0.2529603838920593,0.1959034651517868,0.253355473279953,0.19480039179325104,0.2245503067970276,0.16750666499137878,0.18776749074459076,0.3418951630592346,0.35166624188423157,0.2928628921508789,0.1035216674208641,jazz
jazz.00098.au,1859.4907531179695,4163.302435288573,25219,-222.5587615966797,104.15895080566406,-1.8331938982009888,44.942874908447266,-6.495891094207764,25.056554794311523,-14.308208465576172,24.11432647705078,-10.48901081085205,10.704571723937988,-9.531279563903809,6.193848609924316,-7.497370719909668,9.959136009216309,-2.8334906101226807,3.2368385791778564,-5.777385711669922,1.8530761003494263,-3.365046977996826,-0.9423209428787231,0.3575032353401184,0.3622347414493561,0.4299105405807495,0.3352118134498596,0.2895457446575165,0.3188099265098572,0.3162521421909332,0.2912408113479614,0.2833535671234131,0.3207027018070221,0.28394830226898193,0.2966077923774719,jazz
jazz.00099.au,1456.1700054112441,3085.1559384516386,18032,-312.82330322265625,115.97529602050781,11.585376739501953,40.66084671020508,5.7010040283203125,20.12244415283203,-5.94327449798584,17.248613357543945,-11.886409759521484,10.958470344543457,-4.805208206176758,3.36435866355896,-4.910063743591309,1.1814634799957275,-1.1217669248580933,1.9766215085983276,-3.221630334854126,-0.47229570150375366,2.7621371746063232,-0.32654404640197754,0.27848172187805176,0.20627838373184204,0.2690463662147522,0.41968345642089844,0.35309162735939026,0.39252009987831116,0.37266337871551514,0.5284120440483093,0.33770352602005005,0.2596595287322998,0.27378350496292114,0.24175599217414856,jazz
metal.00000.au,3359.9489476646972,6713.2883306445765,80244,-49.441932678222656,48.44687271118164,-6.377346038818359,40.65339660644531,7.583147048950195,11.780094146728516,7.286384105682373,9.860007286071777,5.708037376403809,7.6075825691223145,-3.0037453174591064,9.967331886291504,-1.7619284391403198,2.9347259998321533,-6.217568397521973,0.2128918617963791,-4.270290374755859,4.423283100128174,-1.5256050825119019,0.6391783356666565,0.5060827136039734,0.5300525426864624,0.6514147520065308,0.549225389957428,0.4459041655063629,0.49153295159339905,0.4335881173610687,0.5152220129966736,0.46465596556663513,0.4218604862689972,0.4858762323856354,0.4628314971923828,metal
metal.00001.au,2958.719066597961,6135.4140987529,67227,-85.91213989257812,63.56498718261719,-13.067691802978516,47.72788619995117,9.819742202758789,22.779661178588867,-3.444350004196167,21.601293563842773,-9.27721118927002,12.10556697845459,-5.348931789398193,11.656344413757324,-11.063258171081543,10.382804870605469,-8.123689651489258,6.391667366027832,-8.376204490661621,6.0313544273376465,-6.742718696594238,1.905413031578064,0.43632808327674866,0.5478320121765137,0.4932650923728943,0.5249583721160889,0.43393927812576294,0.43620020151138306,0.47122907638549805,0.41018080711364746,0.44750091433525085,0.451860249042511,0.4892290234565735,0.4557335674762726,metal
metal.00002.au,2177.831020261172,4465.504204203524,54513,-63.774444580078125,116.25874328613281,-40.46445846557617,53.0091438293457,-26.121126174926758,21.52237892150879,-21.308162689208984,19.953121185302734,-8.885990142822266,21.1873779296875,-9.79508113861084,9.220939636230469,-15.98208236694336,6.29523229598999,-7.745643615722656,5.420106410980225,-3.430518388748169,6.083467960357666,-6.141788959503174,3.285168170928955,0.33790066838264465,0.4082057774066925,0.38377645611763,0.33708423376083374,0.45960450172424316,0.44904372096061707,0.6257897615432739,0.5456410050392151,0.47572553157806396,0.48026078939437866,0.3754560649394989,0.38195669651031494,metal
metal.00003.au,2693.427226153403,5133.245835448086,71038,-42.955406188964844,77.28085327148438,-49.7393684387207,52.95821762084961,-10.558774948120117,37.418312072753906,-7.494268417358398,27.519372940063477,-14.572583198547363,22.506549835205078,-5.901822566986084,16.209613800048828,-13.511190414428711,12.69456958770752,-10.346831321716309,6.360764026641846,-6.576620578765869,4.031223297119141,-2.751788854598999,3.411728620529175,0.3700457513332367,0.3718481659889221,0.3704809546470642,0.4563430845737457,0.6612765789031982,0.5444386601448059,0.42367786169052124,0.5175744891166687,0.6023089289665222,0.62265545129776,0.4385850429534912,0.39100512862205505,metal
metal.00004.au,3449.254932292697,6960.320634244489,85159,-109.17813110351562,45.314666748046875,-6.8568010330200195,38.76101303100586,9.670429229736328,9.95742130279541,1.974314570426941,20.425155639648438,0.5050399303436279,10.9360990524292,1.3847955465316772,10.82825756072998,-2.1113293170928955,7.247901439666748,-3.970193862915039,6.696020603179932,-6.29530143737793,4.459381580352783,-3.900186061859131,4.180314540863037,0.600139856338501,0.648980438709259,0.676777720451355,0.5582724809646606,0.6337248682975769,0.6178460121154785,0.5988234281539917,0.653410792350769,0.7051255106925964,0.6715039610862732,0.5905321836471558,0.5611230731010437,metal
metal.00005.au,2484.1785260712354,4964.614875244707,60285,-79.96552276611328,93.1273193359375,-28.377660751342773,65.7708740234375,-19.624845504760742,23.363813400268555,-12.059399604797363,13.425649642944336,-18.09644889831543,17.78913688659668,-9.909446716308594,9.2969970703125,-16.926916122436523,3.8686392307281494,-15.496232986450195,0.6319460868835449,-7.792463302612305,4.047799587249756,-4.271981239318848,-2.351062297821045,0.3701602518558502,0.3655545711517334,0.46271660923957825,0.38251370191574097,0.3950475752353668,0.36702874302864075,0.42470109462738037,0.5766984820365906,0.47295689582824707,0.4701329171657562,0.38919582962989807,0.4034527838230133,metal
metal.00006.au,3338.9567501434512,6346.574384153857,91428,-134.96717834472656,52.563297271728516,-10.949838638305664,44.29213333129883,-9.404169082641602,11.364269256591797,0.8266299962997437,23.40070915222168,-13.093961715698242,14.793744087219238,-4.300533771514893,7.055226802825928,-7.890748977661133,10.15935230255127,-10.395316123962402,4.90090274810791,-12.253965377807617,6.683220863342285,-4.935552597045898,3.7638468742370605,0.3845706880092621,0.40061938762664795,0.38879507780075073,0.49712619185447693,0.4902074635028839,0.603412389755249,0.49345266819000244,0.49472594261169434,0.5989425182342529,0.4807297885417938,0.5051389336585999,0.37992778420448303,metal
metal.00007.au,3028.094754157216,5975.313984103103,76199,-106.55579376220703,62.5841064453125,-18.214702606201172,45.1644287109375,3.6099109649658203,8.786291122436523,-1.737917184829712,20.801401138305664,-9.545086860656738,7.707667827606201,-7.762343883514404,12.275308609008789,-8.203539848327637,6.820912837982178,-8.428654670715332,5.413144111633301,-11.87722396850586,3.659061908721924,-6.506680965423584,5.042692184448242,0.561984121799469,0.626501739025116,0.6829633116722107,0.6193901300430298,0.655885636806488,0.6124916076660156,0.5201013088226318,0.5711909532546997,0.6477494239807129,0.5851002931594849,0.4866868257522583,0.5079260468482971,metal
metal.00008.au,2910.7191622907,6006.064996918503,58361,-156.6827850341797,68.12855529785156,-5.676342010498047,34.28424835205078,4.680245399475098,15.480733871459961,9.370767593383789,10.35123348236084,3.8075594902038574,12.285449981689453,0.9470061659812927,7.7406792640686035,-2.638896942138672,-3.8144679069519043,-8.151856422424316,0.5061225891113281,-4.587672710418701,2.988647699356079,1.4670743942260742,5.883065223693848,0.5161603093147278,0.411760538816452,0.4281570315361023,0.5259657502174377,0.7237643599510193,0.583697497844696,0.44145235419273376,0.33524084091186523,0.288264662027359,0.31994932889938354,0.41443586349487305,0.5475029945373535,metal
metal.00009.au,2211.4566005680103,5063.325376577001,40792,8.631407737731934,107.5646743774414,-1.7053802013397217,52.96431350708008,-30.283138275146484,30.402721405029297,-14.240914344787598,20.984107971191406,-7.995382308959961,15.660415649414062,-14.635765075683594,15.391200065612793,-13.227934837341309,15.929574012756348,-6.298373222351074,11.024577140808105,-5.950904846191406,5.560880184173584,-1.0553933382034302,7.03427267074585,0.5563827753067017,0.5499515533447266,0.6409670114517212,0.5018105506896973,0.4141424298286438,0.48717501759529114,0.5446141958236694,0.5217967629432678,0.519162118434906,0.5723453164100647,0.5650408267974854,0.6104780435562134,metal
